time,price
2017-10-02,0.022105361677864387
2017-10-03,0.017721608100992114
2017-10-04,0.018657166518743166
2017-10-05,0.018346025836281494
2017-10-06,0.015800818959678886
2017-10-07,0.017847864867414975
2017-10-08,0.0174392777439724
2017-10-09,0.01883620056728285
2017-10-10,0.018228327649208072
2017-10-11,0.018982973047405354
2017-10-12,0.022193000460025755
2017-10-13,0.028456267422577834
2017-10-14,0.02746142710430976
2017-10-15,0.025434737994482377
2017-10-16,0.02454485405000849
2017-10-17,0.023124468914006054
2017-10-18,0.02263074373418605
2017-10-19,0.02281558099356879
2017-10-20,0.025994908455058998
2017-10-21,0.02413324339578181
2017-10-22,0.023590947533213648
2017-10-23,0.021655265586056106
2017-10-24,0.02312697793355015
2017-10-25,0.0232928583042576
2017-10-26,0.023317118948495197
2017-10-27,0.022727257022050064
2017-10-28,0.02228299497294886
2017-10-29,0.02465049468561885
2017-10-30,0.02453678492794058
2017-10-31,0.026124366393223124
2017-11-01,0.01976967378239686
2017-11-02,0.01827577634850831
2017-11-03,0.019495218910069553
2017-11-04,0.018973119811739755
2017-11-05,0.017765819628691296
2017-11-06,0.018846683210591422
2017-11-07,0.01913501191102222
2017-11-08,0.021725179325317808
2017-11-09,0.027522669278856774
2017-11-10,0.023252337028791575
2017-11-11,0.023524907988462667
2017-11-12,0.020563465065449017
2017-11-13,0.022127754838718292
2017-11-14,0.022249639954454916
2017-11-15,0.022444916733192318
2017-11-16,0.023416539701263252
2017-11-17,0.02185406663546598
2017-11-18,0.022359959668081287
2017-11-19,0.023932253737931158
2017-11-20,0.025205607459345233
2017-11-21,0.024131600771994163
2017-11-22,0.02416556621286012
2017-11-23,0.02316136442263807
2017-11-24,0.023790276847461243
2017-11-25,0.02552162659138266
2017-11-26,0.030461977066293666
2017-11-27,0.042500839974250526
2017-11-28,0.10106684910454193
2017-11-29,0.07569844577709163
2017-11-30,0.10075895179919103
2017-12-01,0.11048196432758735
2017-12-02,0.11132222738385511
2017-12-03,0.11117324514588525
2017-12-04,0.11449397047236844
2017-12-05,0.10776669668728077
2017-12-06,0.09982971968751002
2017-12-07,0.08962028845005443
2017-12-08,0.09815113929938557
2017-12-09,0.101673748978787
2017-12-10,0.09372057283178935
2017-12-11,0.10308534729506054
2017-12-12,0.11403713597114992
2017-12-13,0.11345133029274458
2017-12-14,0.20447850774094672
2017-12-15,0.18164312620403167
2017-12-16,0.34433712839187613
2017-12-17,0.436865348461833
2017-12-18,0.43978444649551396
2017-12-19,0.4488619528496817
2017-12-20,0.4093213857018186
2017-12-21,0.40318174435406007
2017-12-22,0.3433836555062714
2017-12-23,0.3491836092047198
2017-12-24,0.3291939678906911
2017-12-25,0.3507396182880557
2017-12-26,0.361390864318199
2017-12-27,0.34807629821300307
2017-12-28,0.34148671217864957
2017-12-29,0.44122959383728905
2017-12-30,0.532880132299298
2017-12-31,0.5996458690537153
2018-01-01,0.6067591033536575
2018-01-02,0.6488574676950144
2018-01-03,0.8989675753718113
2018-01-04,0.9233548869229897
2018-01-05,0.8310267585910432
2018-01-06,0.8539657756106418
2018-01-07,0.8378499685415668
2018-01-08,0.7511087104943334
2018-01-09,0.6831080593506688
2018-01-10,0.6634219826539158
2018-01-11,0.57172328765859
2018-01-12,0.7360242948740139
2018-01-13,0.7250483688691102
2018-01-14,0.6581312618459023
2018-01-15,0.6348039002696495
2018-01-16,0.510589223424885
2018-01-17,0.5165465076389214
2018-01-18,0.5393959189010915
2018-01-19,0.5323224001352214
2018-01-20,0.57897708224782
2018-01-21,0.5002961768805202
2018-01-22,0.4654520193683883
2018-01-23,0.4575201098707948
2018-01-24,0.5021451046964983
2018-01-25,0.5144822704292711
2018-01-26,0.5019582674232445
2018-01-27,0.49668489538036553
2018-01-28,0.5392919782564429
2018-01-29,0.5033957938963068
2018-01-30,0.42868551133449123
2018-01-31,0.4182627290180049
2018-02-01,0.3370948809496323
2018-02-02,0.31343018740750433
2018-02-03,0.35219583331486193
2018-02-04,0.30475896538482034
2018-02-05,0.26475616760500714
2018-02-06,0.29869375807449905
2018-02-07,0.27748553966074796
2018-02-08,0.2908515599579057
2018-02-09,0.32011935709542694
2018-02-10,0.3317845069425607
2018-02-11,0.30185225058575066
2018-02-12,0.31247663540572246
2018-02-13,0.3022540630034498
2018-02-14,0.3183668767228834
2018-02-15,0.3274682092433948
2018-02-16,0.3255219624821864
2018-02-17,0.3384788494732821
2018-02-18,0.3107066321993477
2018-02-19,0.31575416341714846
2018-02-20,0.3071015032296129
2018-02-21,0.29680023403837213
2018-02-22,0.2741346736466909
2018-02-23,0.2808573964962315
2018-02-24,0.2627235088086173
2018-02-25,0.27999756071733833
2018-02-26,0.27477869522384707
2018-02-27,0.27444462875248893
2018-02-28,0.2564241203545937
2018-03-01,0.2480620870029865
2018-03-02,0.23829179159704716
2018-03-03,0.24121620345930586
2018-03-04,0.24420475915257028
2018-03-05,0.2412629662861929
2018-03-06,0.2298485690242477
2018-03-07,0.1992434131158809
2018-03-08,0.18020560953589002
2018-03-09,0.18058268581159423
2018-03-10,0.17055912697911021
2018-03-11,0.18158758668725974
2018-03-12,0.18132760248804117
2018-03-13,0.17996127444030027
2018-03-14,0.16127525315023458
2018-03-15,0.15090931223288565
2018-03-16,0.14558313210559473
2018-03-17,0.12595670075958718
2018-03-18,0.12716205626823227
2018-03-19,0.1602204958636473
2018-03-20,0.16734465157303352
2018-03-21,0.17269259283251973
2018-03-22,0.16512294379784323
2018-03-23,0.153233740322214
2018-03-24,0.15318678435155056
2018-03-25,0.14945353173838996
2018-03-26,0.13471901053102184
2018-03-27,0.12486983317933768
2018-03-28,0.13001218962249123
2018-03-29,0.1193968440784398
2018-03-30,0.11947812967104587
2018-03-31,0.12654735857998625
2018-04-01,0.12245613783888416
2018-04-02,0.127214678695531
2018-04-03,0.14046346499436918
2018-04-04,0.12644962138545915
2018-04-05,0.12145492666146086
2018-04-06,0.11762153509239567
2018-04-07,0.12115788240404007
2018-04-08,0.127627546940767
2018-04-09,0.12429453157956656
2018-04-10,0.1264841085344001
2018-04-11,0.13421908346220862
2018-04-12,0.17214129852720667
2018-04-13,0.16265066447982396
2018-04-14,0.16291102688913361
2018-04-15,0.1795393674683565
2018-04-16,0.207256728821306
2018-04-17,0.1970123704099759
2018-04-18,0.21034256171609989
2018-04-19,0.22069362310872126
2018-04-20,0.24519534485941308
2018-04-21,0.2365131079713976
2018-04-22,0.23267194240158506
2018-04-23,0.23629833720770918
2018-04-24,0.2557003944284115
2018-04-25,0.2232344562569075
2018-04-26,0.24305831925247537
2018-04-27,0.23787022914766948
2018-04-28,0.29508080972373324
2018-04-29,0.30112760172989234
2018-04-30,0.2842271591478334
2018-05-01,0.299160136492477
2018-05-02,0.31164854640242445
2018-05-03,0.3083992449888039
2018-05-04,0.30120587663958354
2018-05-05,0.30635391754696534
2018-05-06,0.2928310923423566
2018-05-07,0.2808815813779851
2018-05-08,0.27669335492510916
2018-05-09,0.2731664617903305
2018-05-10,0.2494031316966639
2018-05-11,0.21782532905817553
2018-05-12,0.22687321131681804
2018-05-13,0.23919847136839645
2018-05-14,0.22919866984767864
2018-05-15,0.22013453405144293
2018-05-16,0.21704623669315265
2018-05-17,0.20668758712193874
2018-05-18,0.20852993754571159
2018-05-19,0.20659956962439666
2018-05-20,0.2177101573790077
2018-05-21,0.21111394265351974
2018-05-22,0.190434488041095
2018-05-23,0.1732624532095404
2018-05-24,0.17830304100330185
2018-05-25,0.17223605014735535
2018-05-26,0.16872703773269326
2018-05-27,0.165603177788974
2018-05-28,0.1503639076999853
2018-05-29,0.1761355746056931
2018-05-30,0.181052136781019
2018-05-31,0.19267174652801913
2018-06-01,0.1908293310201393
2018-06-02,0.19531904066406436
2018-06-03,0.19557175006013003
2018-06-04,0.18294750981747462
2018-06-05,0.18801552208743158
2018-06-06,0.183140331318994
2018-06-07,0.17905096780878726
2018-06-08,0.17453509995711614
2018-06-09,0.17175845106544085
2018-06-10,0.15010439326744338
2018-06-11,0.15400560869760233
2018-06-12,0.14181067367771935
2018-06-13,0.13591595078662097
2018-06-14,0.1490875225416869
2018-06-15,0.1402145220017961
2018-06-16,0.1403997626797198
2018-06-17,0.13922870585961827
2018-06-18,0.14112734847922082
2018-06-19,0.14428669511063016
2018-06-20,0.13991966399543487
2018-06-21,0.13665086563667284
2018-06-22,0.1199819764473161
2018-06-23,0.11829086405583483
2018-06-24,0.11382023009481741
2018-06-25,0.11562441330565806
2018-06-26,0.10825807464073647
2018-06-27,0.11022660357381746
2018-06-28,0.10319121138793647
2018-06-29,0.10760934204105482
2018-06-30,0.11783873474700989
2018-07-01,0.12177427218454018
2018-07-02,0.13597766609536005
2018-07-03,0.1292177728809514
2018-07-04,0.12949047724242316
2018-07-05,0.12738088955372232
2018-07-06,0.12437973239666453
2018-07-07,0.12803150015011294
2018-07-08,0.12372479409565267
2018-07-09,0.11906345945590611
2018-07-10,0.10982519211829689
2018-07-11,0.1126289219608735
2018-07-12,0.10905590255271508
2018-07-13,0.11800342408010069
2018-07-14,0.11732305886656695
2018-07-15,0.12182051452754969
2018-07-16,0.13335440805855034
2018-07-17,0.14664006118630366
2018-07-18,0.15406510597097295
2018-07-19,0.1551990717091977
2018-07-20,0.13839819057338942
2018-07-21,0.13964584173247113
2018-07-22,0.1450523890225503
2018-07-23,0.14029080038644906
2018-07-24,0.14822562447172175
2018-07-25,0.1471679280947266
2018-07-26,0.14150206144222152
2018-07-27,0.14202127216528276
2018-07-28,0.14016815117964945
2018-07-29,0.14007462166075293
2018-07-30,0.13165328092959672
2018-07-31,0.12261230426970138
2018-08-01,0.12082061395986968
2018-08-02,0.11388951230038842
2018-08-03,0.11260914671046944
2018-08-04,0.11026800380392494
2018-08-05,0.11394550173010382
2018-08-06,0.11295466343658073
2018-08-07,0.1080751659339712
2018-08-08,0.09800292926682175
2018-08-09,0.10717372440124956
2018-08-10,0.10197633654688869
2018-08-11,0.09854425942156003
2018-08-12,0.0991573773369613
2018-08-13,0.09027984910957103
2018-08-14,0.08343178212585933
2018-08-15,0.083802486553214
2018-08-16,0.08384406332453827
2018-08-17,0.09608026580396957
2018-08-18,0.08724709276908281
2018-08-19,0.08956631983911865
2018-08-20,0.0815974240710121
2018-08-21,0.08209055560356002
2018-08-22,0.07782182320441988
2018-08-23,0.080115424610052
2018-08-24,0.08095456501161691
2018-08-25,0.0811308837449445
2018-08-26,0.08015259768140832
2018-08-27,0.08582776921759974
2018-08-28,0.09020781664243564
2018-08-29,0.09008284933378885
2018-08-30,0.08622138386349996
2018-08-31,0.08810759548236917
2018-09-01,0.09210018105009053
2018-09-02,0.09005864091065885
2018-09-03,0.08922407853944196
2018-09-04,0.09086318515321536
2018-09-05,0.0752767127997937
2018-09-06,0.07631112832429642
2018-09-07,0.07270625919833781
2018-09-08,0.0677298069431218
2018-09-09,0.0663059088156415
2018-09-10,0.06341261214630779
2018-09-11,0.06082385922539463
2018-09-12,0.05742458917663253
2018-09-13,0.05973881426982632
2018-09-14,0.058692982456140345
2018-09-15,0.05961627106983144
2018-09-16,0.06019315150993718
2018-09-17,0.054764312649982855
2018-09-18,0.05945910764751221
2018-09-19,0.06198603495544894
2018-09-20,0.06920199389214746
2018-09-21,0.07450864585596344
2018-09-22,0.07075521935641448
2018-09-23,0.076399168346337
2018-09-24,0.07041453943262833
2018-09-25,0.06886721738047645
2018-09-26,0.0676345542451653
2018-09-27,0.07391717095780474
2018-09-28,0.07236792637828209
2018-09-29,0.07286259964856388
2018-09-30,0.07340716784432037
2018-10-01,0.07295359857869252
2018-10-02,0.07143439777022507
2018-10-03,0.07040331093015972
2018-10-04,0.07060610594274869
2018-10-05,0.07199451996552175
2018-10-06,0.07053035344588575
2018-10-07,0.07347316325665694
2018-10-08,0.07535978562936513
2018-10-09,0.07504561219520534
2018-10-10,0.0734308216900916
2018-10-11,0.06120146500179105
2018-10-12,0.06330806120238812
2018-10-13,0.06321182008954171
2018-10-14,0.06170927854079016
2018-10-15,0.06456180593589901
2018-10-16,0.06550668585571688
2018-10-17,0.06732123509979653
2018-10-18,0.06558811014556641
2018-10-19,0.06578352671436759
2018-10-20,0.06622193088969026
2018-10-21,0.0659203835993678
2018-10-22,0.06609403373688802
2018-10-23,0.06514564026813394
2018-10-24,0.06521975883338074
2018-10-25,0.06492570516646819
2018-10-26,0.06459444027746236
2018-10-27,0.06386982779324413
2018-10-28,0.06419312948870301
2018-10-29,0.061206154932585737
2018-10-30,0.06139297980188223
2018-10-31,0.06160159982924656
2018-11-01,0.062145820357082
2018-11-02,0.06374309562656047
2018-11-03,0.06277268458901009
2018-11-04,0.0668729126521773
2018-11-05,0.06674116674036865
2018-11-06,0.07080841944336581
2018-11-07,0.06869008171842304
2018-11-08,0.06728540845910717
2018-11-09,0.06546904159735352
2018-11-10,0.06635209275099463
2018-11-11,0.06754150961337102
2018-11-12,0.06770386029018953
2018-11-13,0.0650667328403228
2018-11-14,0.05729924342553165
2018-11-15,0.05611361549915883
2018-11-16,0.05354499569691679
2018-11-17,0.053138728978851295
2018-11-18,0.05425669191252698
2018-11-19,0.04590869892120921
2018-11-20,0.039376313232375636
2018-11-21,0.04196006820061176
2018-11-22,0.038808010254040744
2018-11-23,0.03828413198671775
2018-11-24,0.033914794327225904
2018-11-25,0.03328065502590728
2018-11-26,0.03159650413698689
2018-11-27,0.03227361699993406
2018-11-28,0.03696182367687654
2018-11-29,0.03675490350017331
2018-11-30,0.03438264927978325
2018-12-01,0.03662967687514897
2018-12-02,0.036746036272188844
2018-12-03,0.03405468733727227
2018-12-04,0.033233561597919466
2018-12-05,0.030185939617455988
2018-12-06,0.02707385260728991
2018-12-07,0.026231887662045074
2018-12-08,0.0269472366001011
2018-12-09,0.027787108524813156
2018-12-10,0.026593630836047603
2018-12-11,0.026099193664260265
2018-12-12,0.026912311646493974
2018-12-13,0.02569293120116601
2018-12-14,0.025076733483305767
2018-12-15,0.02500205680177303
2018-12-16,0.02573677191225115
2018-12-17,0.028921371366828562
2018-12-18,0.030534087067358058
2018-12-19,0.030336938869899074
2018-12-20,0.03438753409102335
2018-12-21,0.03587906337101922
2018-12-22,0.03694275828991123
2018-12-23,0.03889235604383058
2018-12-24,0.0400935206052862
2018-12-25,0.03636658978379117
2018-12-26,0.03626322671298144
2018-12-27,0.032318681081561045
2018-12-28,0.03658909007911131
2018-12-29,0.036280446541891304
2018-12-30,0.03783426948744386
2018-12-31,0.03573330076716636
2019-01-01,0.03712245837024538
2019-01-02,0.0399794981124725
2019-01-03,0.03747106792934606
2019-01-04,0.03844656179861034
2019-01-05,0.03922701953799439
2019-01-06,0.04317010011710246
2019-01-07,0.04181044567689196
2019-01-08,0.042358588712782023
2019-01-09,0.045153329067105986
2019-01-10,0.038699201751266364
2019-01-11,0.03850098429668283
2019-01-12,0.03810467761122097
2019-01-13,0.035113243123682594
2019-01-14,0.038403674713707044
2019-01-15,0.03750695449779301
2019-01-16,0.039286143523352704
2019-01-17,0.03977828396077947
2019-01-18,0.038984663179804126
2019-01-19,0.04024657037686915
2019-01-20,0.03825333592476443
2019-01-21,0.03776510621191433
2019-01-22,0.038349071621970536
2019-01-23,0.037679571906271164
2019-01-24,0.03803557899708503
2019-01-25,0.03743996579419028
2019-01-26,0.037389848674576835
2019-01-27,0.03607253178364573
2019-01-28,0.03392228974603825
2019-01-29,0.03345099542612224
2019-01-30,0.034526349362912205
2019-01-31,0.033518844572962926
2019-02-01,0.03375812516835035
2019-02-02,0.03431593068493089
2019-02-03,0.03319162486619568
2019-02-04,0.03310297047704437
2019-02-05,0.03321485563670219
2019-02-06,0.03225821911910677
2019-02-07,0.03209960722857405
2019-02-08,0.03597523663101292
2019-02-09,0.03624642729524493
2019-02-10,0.037820273806299896
2019-02-11,0.037000372098675405
2019-02-12,0.03684199769219353
2019-02-13,0.03649902373885542
2019-02-14,0.035890481198593435
2019-02-15,0.03594029271747573
2019-02-16,0.03631728106634273
2019-02-17,0.03669428571300222
2019-02-18,0.04031706023401953
2019-02-19,0.04070611404280022
2019-02-20,0.04190995674989322
2019-02-21,0.03965344169058394
2019-02-22,0.04071701925099159
2019-02-23,0.04286064309705458
2019-02-24,0.03743233071615377
2019-02-25,0.03875378521343792
2019-02-26,0.03800781638862899
2019-02-27,0.03802632209787955
2019-02-28,0.0379162011217372
2019-03-01,0.03806965475244335
2019-03-02,0.037678394214889256
2019-03-03,0.03719543656363742
2019-03-04,0.035812333780854876
2019-03-05,0.03821681527248202
2019-03-06,0.037870976674185965
2019-03-07,0.038349521340876505
2019-03-08,0.037975163877350684
2019-03-09,0.041592510596505705
2019-03-10,0.040686334276570195
2019-03-11,0.042304898632473366
2019-03-12,0.04199564988239843
2019-03-13,0.041117163265357824
2019-03-14,0.042494275646575784
2019-03-15,0.04418297170645282
2019-03-16,0.04554493471923928
2019-03-17,0.04434626329493932
2019-03-18,0.04450448467621068
2019-03-19,0.04632059074461752
2019-03-20,0.0471586805430308
2019-03-21,0.0465074380902612
2019-03-22,0.051353167161220965
2019-03-23,0.05641059001882058
2019-03-24,0.054625700876805586
2019-03-25,0.052164961740179816
2019-03-26,0.0553191047691786
2019-03-27,0.06006825474519057
2019-03-28,0.05862283075108842
2019-03-29,0.06352551707023937
2019-03-30,0.0639269303002718
2019-03-31,0.062142949566415195
2019-04-01,0.06454866181086294
2019-04-02,0.07627250899937217
2019-04-03,0.0806799748187368
2019-04-04,0.0778494507338638
2019-04-05,0.08129189691066353
2019-04-06,0.08045662942373573
2019-04-07,0.080662097574629
2019-04-08,0.07729628620733718
2019-04-09,0.07433680966410976
2019-04-10,0.07978404491910146
2019-04-11,0.07404601095948694
2019-04-12,0.0738063702793825
2019-04-13,0.07404333996162707
2019-04-14,0.07487563025258913
2019-04-15,0.07281032498842296
2019-04-16,0.07424479843204329
2019-04-17,0.07353808614847852
2019-04-18,0.07278014113986984
2019-04-19,0.07069516450155419
2019-04-20,0.06803287363231342
2019-04-21,0.0659082021786443
2019-04-22,0.06931300865883712
2019-04-23,0.0663969581199431
2019-04-24,0.06513145496423316
2019-04-25,0.06217419669343494
2019-04-26,0.0620483109422559
2019-04-27,0.0629190302731668
2019-04-28,0.0615179676586901
2019-04-29,0.0577763578199287
2019-04-30,0.06272747776330537
2019-05-01,0.06161720754775431
2019-05-02,0.06137831684313044
2019-05-03,0.062333997096080354
2019-05-04,0.05967716724573725
2019-05-05,0.05913910984999924
2019-05-06,0.05961490051832026
2019-05-07,0.05722553245038989
2019-05-08,0.05769592371651412
2019-05-09,0.05499085033363469
2019-05-10,0.0564632551517615
2019-05-11,0.06691690208157537
2019-05-12,0.06237607597648979
2019-05-13,0.06505971715268241
2019-05-14,0.07541969182403634
2019-05-15,0.08383100358112289
2019-05-16,0.0789066964593838
2019-05-17,0.07458251933795688
2019-05-18,0.07085939313779559
2019-05-19,0.07792188628673152
2019-05-20,0.07596406874254912
2019-05-21,0.07577766137243828
2019-05-22,0.06988035619216647
2019-05-23,0.07214502893588193
2019-05-24,0.07216873359414175
2019-05-25,0.0718349113490658
2019-05-26,0.07673327542283276
2019-05-27,0.08191802874038719
2019-05-28,0.08310890186511675
2019-05-29,0.08158991974571962
2019-05-30,0.07591960363079114
2019-05-31,0.07990524253633662
2019-06-01,0.08088020936731928
2019-06-02,0.0864369772569135
2019-06-03,0.07887732635393357
2019-06-04,0.07329759143967354
2019-06-05,0.07430961521415354
2019-06-06,0.0740231476439002
2019-06-07,0.07568405615928255
2019-06-08,0.07427829294817365
2019-06-09,0.07019960911785741
2019-06-10,0.07557901363617968
2019-06-11,0.07764555277819714
2019-06-12,0.08545413660508223
2019-06-13,0.07955365313862021
2019-06-14,0.08069747906529465
2019-06-15,0.08164453867906307
2019-06-16,0.08229349182409786
2019-06-17,0.08334356504477224
2019-06-18,0.07960680995497711
2019-06-19,0.08008589116414164
2019-06-20,0.07737061824154924
2019-06-21,0.07865667780794365
2019-06-22,0.08287630864620431
2019-06-23,0.08490049161587937
2019-06-24,0.08572763465459328
2019-06-25,0.08476503101988517
2019-06-26,0.08511768894640992
2019-06-27,0.07601991562376127
2019-06-28,0.07847265745764699
2019-06-29,0.07946289594207803
2019-06-30,0.07225942209080415
2019-07-01,0.07426425350422068
2019-07-02,0.07180564243756223
2019-07-03,0.07353432855905996
2019-07-04,0.06891472372580522
2019-07-05,0.06812849963785851
2019-07-06,0.06885560111549897
2019-07-07,0.07122055320340247
2019-07-08,0.07174803011909892
2019-07-09,0.06960201031020584
2019-07-10,0.06389774096813823
2019-07-11,0.057952837700485406
2019-07-12,0.061830193424057066
2019-07-13,0.0591850342863139
2019-07-14,0.05272368008759198
2019-07-15,0.05286741805813961
2019-07-16,0.04642321569490679
2019-07-17,0.04919766713760277
2019-07-18,0.05219130140644957
2019-07-19,0.05324607309163595
2019-07-20,0.056074913435299675
2019-07-21,0.05455668392066366
2019-07-22,0.05306608673662391
2019-07-23,0.05004414992455771
2019-07-24,0.0529940192089281
